column,dtype,n_missing,n_unique
Bar,object,107,5
CarryAway,object,151,5
CoffeeHouse,object,217,5
Restaurant20To50,object,189,5
RestaurantLessThan20,object,130,5
Y,int64,0,2
age,object,0,8
car,object,12576,5
coupon,object,0,5
destination,object,0,3
direction_opp,int64,0,2
direction_same,int64,0,2
education,object,0,6
expiration,object,0,2
gender,object,0,2
has_children,int64,0,2
income,object,0,9
maritalStatus,object,0,5
occupation,object,0,25
passenger,object,0,4
temperature,int64,0,3
time,object,0,5
toCoupon_GEQ15min,int64,0,2
toCoupon_GEQ25min,int64,0,2
toCoupon_GEQ5min,int64,0,1
weather,object,0,3
